;Comuna;AH;AMARILLOS;DEMOCRATAS;EVOPOLI;FA;FREVS;IGUALDAD;IND - CANDIDATURAS INDEPENDIENTES;PAVP;PCCH;PDC;PDG;PH;PL;POPULAR;PPD;PR;PS;PSC;PTR;REPUBLICANO;RN;UDI;Votos Blancos;Votos Nulos
0;HUALAIHUE;0.0;80.0;0.0;222.4;1094.4;0.0;0.0;0;0.0;0.0;997.0;94.4;0.0;0.0;0.0;0.0;462.4;803.0;0.0;0.0;586.4;1794.2;4024.0;699;533
1;PETORCA;0.0;0.0;113.0;0.0;239.4;730.2;0.0;0;0.0;738.0;696.8;0.0;0.0;477.20000000000005;0.0;613.0;424.8;439.0;0.0;0.0;684.6;1082.8000000000002;47.0;685;777
2;LA HIGUERA;102.6;35.400000000000006;171.8;27.4;152.8;17.200000000000003;26.933333333333337;96;0.0;288.8;193.2;60.400000000000006;26.933333333333337;11.200000000000001;26.933333333333337;60.0;10.0;633.2;35.2;0.0;115.0;366.0;1567.8;457;362
3;COINCO;0.0;0.0;85.6;0.0;921.8;61.4;0.0;0;0.0;158.0;301.2;251.0;0.0;8.4;0.0;1321.8;318.0;959.2;0.0;0.0;1167.6;1113.6;1290.6;706;694
4;SAN VICENTE;0.0;0.0;3888.2;0.0;2480.2;1009.8;0.0;0;0.0;545.8;6508.4;812.0;0.0;88.80000000000001;0.0;1322.8;3146.0;2563.0;0.0;0.0;5705.0;5563.4;4891.4;4126;4666
5;QUILICURA;990.0;0.0;3181.4;2298.0;11113.0;7776.6;0.0;0;7577.6;11349.0;5719.0;7336.6;5247.0;5497.6;0.0;4200.0;5970.200000000001;2180.0;3716.4;0.0;16874.0;10582.6;5670.0;12709;21980
6;RIO CLARO;55.8;507.6;416.6;962.0;135.0;58.0;0.0;0;0.0;225.6;193.4;157.0;0.0;0.0;0.0;67.0;1279.6000000000001;333.2;369.4;0.0;1275.2;4250.8;951.6;1169;1160
7;EL QUISCO;0.0;0.0;114.0;0.0;1331.4;0.0;65.33333333333333;282;0.0;2232.0;586.6;260.0;65.33333333333333;0.0;164.33333333333331;275.0;967.0;672.4000000000001;135.0;0.0;1615.0;1321.0;2015.8000000000002;960;1558
8;SAAVEDRA;0.0;909.0;167.4;73.8;1706.6;282.4;0.0;153;0.0;530.0;283.8;129.0;0.0;16.400000000000002;0.0;596.6;1207.2;508.0;441.6;0.0;172.0;1532.0;2168.8;1396;880
9;TALAGANTE;0.0;0.0;0.0;2473.2;6360.2;0.0;0.0;0;2180.2;3502.4;1828.0;875.0;0.0;1003.0;0.0;145.0;2383.4;11520.0;1716.4;0.0;9617.8;1280.0;8473.8;4823;8028
10;LANCO;0.0;0.0;0.0;1554.0;176.2;39.0;0.0;0;0.0;170.60000000000002;1550.4;127.0;0.0;0.0;0.0;879.6;922.0;3792.0;0.0;0.0;1854.0;2112.0;1223.2;1377;1450
11;SAN GREGORIO;0.0;0.0;0.0;24.8;94.0;0.0;0.0;0;0.0;3.0;12.0;0.0;0.0;0.0;0.0;16.8;1.6;76.0;5.6;0.0;122.80000000000001;62.6;81.2;34;32
12;OVALLE;0.0;879.2;2048.8;462.0;1336.8000000000002;1597.2;0.0;0;0.0;8277.8;5484.0;2650.8;0.0;1251.2;0.0;1792.0;2246.6000000000004;4155.0;3833.8;0.0;7326.0;8066.0;10092.8;8641;10490
13;LAGO VERDE;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;55.0;56.0;0.0;0.0;0.0;0.0;147.6;186.0;108.0;0.0;0.0;82.0;228.0;327.8;94;39
14;NUEVA IMPERIAL;0.0;1122.0;428.6;203.2;1887.4;693.8;0.0;1930;0.0;314.0;1335.8;389.0;0.0;1059.8;0.0;2517.4;1443.6;1234.0;1721.6000000000001;0.0;2287.0;3167.0;5872.4;2542;2489
15;ÑUÑOA;2317.0;0.0;2715.0;7647.4;82345.0;2353.0;0.0;2785;7589.0;23471.0;4709.0;0.0;0.0;1439.0;0.0;3676.0;2235.4;10100.0;2807.2000000000003;0.0;19432.2;24333.2;15755.0;12667;16396
16;MULCHEN;0.0;68.8;1978.6;309.20000000000005;1105.0;0.0;175.8;0;0.0;743.0;3576.8;1406.6;24.8;0.0;24.8;901.4;2118.6000000000004;465.4;415.4;0.0;4420.0;2363.2;1429.2;2691;2615
17;QUINTA DE TILCOCO;0.0;0.0;205.4;0.0;1091.6;69.8;0.0;0;0.0;380.8;1302.0;257.0;0.0;10.8;0.0;2868.2;1781.6000000000001;334.2;0.0;0.0;729.6;1953.0;1265.8;1432;1213
18;QUINCHAO;0.0;0.0;0.0;0.0;629.0;158.2;0.0;0;0.0;133.2;1365.0;0.0;0.0;17.2;0.0;506.0;0.0;614.8;73.0;0.0;896.6;1445.0;1169.0;847;442
19;CASABLANCA;0.0;0.0;45.6;453.0;4510.2;242.0;65.33333333333333;0;0.0;492.4;1191.4;466.0;65.33333333333333;242.0;206.33333333333331;348.0;710.0;833.0;318.8;0.0;2020.8;2496.8;2367.2;2080;2352
20;NATALES;0.0;0.0;0.0;0.0;1708.8000000000002;0.0;0.0;885;0.0;1067.0;2304.0;1244.0;0.0;0.0;0.0;0.0;1283.2;2728.0;0.0;0.0;1605.4;1409.6000000000001;763.4;1752;2261
21;CUREPTO;29.0;59.8;1071.8;61.8;104.0;315.0;0.0;0;0.0;50.2;416.8;215.4;0.0;0.0;0.0;2141.6;1049.6;373.8;67.6;0.0;540.2;1445.2;1337.6;972;720
22;LA SERENA;2361.2;2018.4;4228.0;2261.8;9426.8;2363.2;489.3333333333333;0;0.0;11550.6;8024.0;6085.8;489.3333333333333;1321.2;489.3333333333333;2256.8;6206.6;7445.6;4419.2;0.0;17968.6;14516.0;16595.6;19160;27499
23;ARAUCO;0.0;358.40000000000003;1117.6;0.0;3198.8;1129.0;0.0;1825;0.0;1238.0;994.0;1241.2;0.0;211.0;0.0;641.0;2426.2;2663.2;719.8;0.0;3856.0;3926.0;4028.2;2560;2677
24;FREIRINA;0.0;0.0;283.2;0.0;113.0;322.2;0.0;0;0.0;486.6;794.0;0.0;0.0;89.2;54.0;23.200000000000003;70.4;624.0;0.0;0.0;129.0;586.4;793.2;414;495
25;RIO IBAÑEZ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;157.8;0.0;0.0;0.0;0.0;358.0;259.2;248.0;0.0;0.0;0.0;1000.0;856.0;96;116
26;DIEGO DE ALMAGRO;0.0;451.40000000000003;0.0;0.0;501.0;302.6;34.93333333333334;0;0.0;1215.0;103.6;717.0;34.93333333333334;123.60000000000001;34.93333333333334;49.0;177.0;540.0;0.0;0.0;538.6;1384.6;0.0;610;861
27;NOGALES;0.0;0.0;0.0;0.0;703.2;496.8;0.0;0;0.0;1740.8;772.6;430.0;0.0;148.8;169.0;1037.4;1144.8000000000002;1301.0;502.40000000000003;0.0;1498.6;1676.8000000000002;1682.6000000000001;1608;1976
28;VIÑA DEL MAR;0.0;1521.8;2195.0;4025.8;29384.4;1842.2;1577.3333333333333;0;0.0;15277.2;9283.2;6480.0;1577.3333333333333;1506.2;3335.333333333333;6825.0;2286.8;7380.6;7942.8;0.0;43292.4;17999.800000000003;18528.4;23987;36627
29;LAS CABRAS;0.0;0.0;1322.6;0.0;697.0;578.4;0.0;509;0.0;747.4;1317.2;443.0;0.0;18.400000000000002;0.0;1173.6;2042.6000000000001;6942.6;0.0;0.0;2169.4;1516.0;2737.2;2260;1998
30;TUCAPEL;0.0;30.400000000000002;184.2;139.60000000000002;1264.6;0.0;118.13333333333334;788;0.0;372.0;1091.6;159.0;14.133333333333335;0.0;14.133333333333335;466.0;1012.6;245.4;178.6;0.0;691.0;3847.0;779.2;1315;1226
31;CHAÑARAL;0.0;113.60000000000001;369.20000000000005;0.0;292.2;634.4000000000001;29.066666666666666;0;0.0;1611.4;109.4;424.0;29.066666666666666;320.40000000000003;29.066666666666666;198.0;514.4000000000001;417.6;0.0;0.0;326.0;1307.0;492.0;646;977
32;RIO NEGRO;0.0;0.0;0.0;618.0;182.8;58.800000000000004;0.0;0;0.0;106.0;861.0;136.4;0.0;58.800000000000004;0.0;1090.0;0.0;1006.0;157.2;0.0;1310.0;2839.2;3107.4;855;1426
33;MAULLIN;0.0;90.0;0.0;58.8;217.4;711.0;0.0;1079;0.0;80.0;1398.0;133.6;0.0;68.0;0.0;804.0;0.0;1443.2;0.0;0.0;1037.0;2080.8;6103.0;1840;1148
34;LA CRUZ;0.0;334.40000000000003;0.0;0.0;1033.8000000000002;312.0;0.0;0;0.0;705.8;559.0;261.0;0.0;76.0;140.0;548.8;366.0;2492.0;821.6;0.0;2092.2;1865.8;1451.8;1341;1779
35;COLBUN;0.0;83.0;641.8;1490.0;1047.0;294.0;0.0;0;0.0;988.6;282.0;171.0;0.0;0.0;0.0;3234.6;492.0;886.8;1647.2;0.0;2098.2;2294.2;2018.0;1562;1419
36;MARCHIGUE;0.0;0.0;0.0;184.0;606.0;26.0;0.0;0;0.0;95.0;113.2;36.800000000000004;0.0;26.0;0.0;393.0;820.0;941.0;0.0;0.0;773.6;752.8000000000001;3358.0;455;386
37;TOME;0.0;181.60000000000002;1259.6;1145.0;1341.0;1739.6;1098.0;632;0.0;3475.0;8993.8;2554.8;0.0;321.6;0.0;1313.2;1437.8000000000002;2562.2;2323.2;0.0;6166.200000000001;2651.6000000000004;6225.4;4267;5092
38;SAGRADA FAMILIA;0.0;122.4;631.2;681.0;1411.8000000000002;718.6;0.0;0;0.0;309.8;687.0;0.0;0.0;23.6;0.0;292.0;1731.0;882.8;1196.4;0.0;1697.4;2512.0;2816.0;1458;1147
39;PUERTO VARAS;0.0;1883.0;0.0;2680.8;3368.0;329.0;0.0;4250;0.0;437.0;3184.0;3069.6;0.0;1574.0;0.0;2164.0;0.0;3904.0;0.0;0.0;6457.0;3705.4;3198.2;4004;4460
40;RAUCO;0.0;156.2;307.8;344.2;194.4;1065.8;0.0;132;0.0;97.60000000000001;913.0;0.0;0.0;28.8;0.0;364.0;2052.4;507.4;415.6;0.0;667.0;1019.0;1100.0;863;982
41;MAFIL;0.0;0.0;0.0;217.2;117.2;21.0;0.0;0;0.0;88.6;572.2;88.0;0.0;0.0;0.0;704.6;694.2;1100.0;0.0;0.0;848.0;1243.2;670.8;539;591
42;PUTAENDO;0.0;0.0;82.0;64.0;1286.6;36.0;46.13333333333333;958;0.0;774.2;490.8;0.0;46.13333333333333;36.0;46.13333333333333;671.8;260.8;979.8;214.0;0.0;1952.0;1734.8000000000002;248.60000000000002;1444;1633
43;CONCHALI;403.0;0.0;2851.8;529.0;3858.0;2080.6;0.0;0;4004.2;7455.0;3824.8;3016.0;4322.0;565.6;0.0;3936.0;696.0;2130.0;1105.6000000000001;0.0;13043.2;7044.4;4365.6;9142;17164
44;COQUIMBO;1523.8;2766.8;3788.2;1918.8000000000002;7645.2;4732.8;411.20000000000005;2384;0.0;9157.6;5517.6;7310.0;411.20000000000005;1736.8000000000002;411.20000000000005;1821.0;3142.4;11221.6;5108.0;0.0;13601.0;9525.8;23118.4;21249;25482
45;SAN PEDRO DE ATACAMA;227.6;0.0;322.0;67.8;0.0;626.6;0.0;0;0.0;102.0;1666.0;296.0;0.0;511.6;0.0;18.0;529.0;202.60000000000002;74.0;0.0;249.0;460.6;62.6;535;589
46;SIERRA GORDA;16.0;0.0;29.400000000000002;8.4;29.0;15.600000000000001;0.0;0;0.0;32.0;25.8;31.0;0.0;11.600000000000001;0.0;5.6;37.0;339.4;125.2;0.0;61.8;236.60000000000002;107.8;163;137
47;LAS CONDES;2598.0;0.0;4413.0;21241.2;16844.0;1146.0;0.0;0;5220.0;5134.0;5338.0;0.0;0.0;2570.0;0.0;3114.2;1372.6;5169.0;3495.8;0.0;60329.2;34870.6;35819.0;15191;16940
48;PEÑAFLOR;429.0;0.0;1167.0;1081.6;4766.6;0.0;0.0;5945;2751.0;7536.0;7397.0;3454.8;0.0;587.0;0.0;743.0;4512.200000000001;4533.0;760.8000000000001;0.0;7059.4;2050.8;10902.2;5690;7892
49;PORVENIR;0.0;0.0;0.0;429.0;0.0;0.0;0.0;0;0.0;299.6;714.0;0.0;0.0;0.0;0.0;885.0;1239.6;165.0;0.0;0.0;506.0;37.6;0.0;176;227
50;SAN FERNANDO;0.0;80.0;2876.2;1567.2;2355.0;4069.2;0.0;2835;1946.0;4230.0;2424.0;787.0;0.0;1021.2;0.0;638.0;3030.8;5027.4;1867.0;0.0;5906.2;5761.6;6111.2;5434;8991
51;SAN JOSE DE MAIPO;207.0;0.0;281.8;86.0;2061.6;236.8;40.800000000000004;0;506.0;1713.6;345.0;222.0;190.8;215.8;40.800000000000004;633.0;1262.4;1006.0;188.2;0.0;1690.6;1199.4;991.0;1263;1843
52;CURANILAHUE;0.0;37.6;711.8;0.0;741.2;267.0;0.0;0;0.0;6784.0;2126.0;293.0;0.0;0.0;0.0;1865.0;84.80000000000001;1579.4;630.2;0.0;4224.4;3831.8;4646.8;1459;2157
53;ALTO DEL CARMEN;0.0;0.0;0.0;0.0;336.8;444.6;0.0;0;0.0;102.8;107.6;240.0;0.0;79.60000000000001;32.0;91.2;297.6;372.2;0.0;0.0;337.8;628.6;165.8;365;331
54;CODEGUA;0.0;0.0;1067.2;0.0;872.6;114.6;0.0;0;82.4;359.8;339.4;347.0;0.0;13.600000000000001;0.0;2976.2;1696.2;989.2;124.80000000000001;0.0;1534.6;942.6;1300.2;1158;1195
55;CASTRO;0.0;0.0;0.0;0.0;1771.0;1649.8;0.0;0;0.0;1830.6;4187.0;0.0;0.0;1069.8;0.0;873.0;1067.4;6601.8;286.0;0.0;4795.4;3971.0;11879.2;3711;4095
56;SAN PABLO;0.0;379.0;0.0;0.0;384.8;64.0;0.0;0;0.0;192.0;861.0;177.2;0.0;64.0;0.0;1018.0;557.6;1104.0;304.0;0.0;952.4000000000001;1482.6;1536.2;923;949
57;BULNES;0.0;251.6;101.6;76.0;493.0;56.6;0.0;0;156.0;1346.0;1431.6000000000001;227.0;0.0;160.6;0.0;2783.2;1552.4;1682.8000000000002;378.8;0.0;1246.0;2384.6000000000004;3496.0;1771;1806
58;LOLOL;0.0;526.0;155.4;67.2;381.0;341.2;0.0;681;0.0;383.0;487.0;433.0;0.0;55.2;0.0;401.0;651.0;577.8;66.0;0.0;415.20000000000005;1151.0;670.6;881;399
59;QUELLON;0.0;272.0;0.0;0.0;427.0;688.0;0.0;0;0.0;1512.8;1259.0;615.2;0.0;809.0;0.0;1809.0;0.0;1703.4;1082.8000000000002;0.0;2085.0;4005.0;8121.0;2137;1659
60;PUERTO MONTT;0.0;5721.0;0.0;2649.4;16199.0;4602.2;0.0;0;0.0;5288.0;7325.0;7458.4;0.0;7242.2;0.0;6664.0;3269.6000000000004;12396.0;5139.4;0.0;25588.6;25235.0;36534.0;22710;29113
61;CALLE LARGA;0.0;0.0;141.0;0.0;957.6;667.4000000000001;0.0;206;0.0;461.0;463.8;101.0;0.0;393.40000000000003;289.0;136.0;0.0;1833.6;224.0;0.0;787.2;2270.6;504.20000000000005;707;1058
62;CONSTITUCION;166.4;172.4;848.4000000000001;2018.6;1537.0;518.0;0.0;0;0.0;2342.0;1593.0;1352.8000000000002;0.0;0.0;0.0;377.2;7540.8;1679.2;355.8;0.0;3451.4;2242.6;10001.4;3199;3956
63;CHOLCHOL;0.0;312.0;520.6;1018.0;518.6;819.8;0.0;0;0.0;137.0;590.4;697.4;0.0;12.8;0.0;457.2;773.6;694.0;68.0;0.0;2332.4;745.4;2140.8;1154;960
64;PENCO;0.0;168.0;1310.8;205.0;2513.4;3651.0;1145.0;0;0.0;1678.0;3425.0;1768.6;0.0;134.0;0.0;293.0;987.2;3097.8;5258.2;0.0;6563.4;687.8;7523.8;3195;4669
65;SAN FELIPE;0.0;319.20000000000005;1243.2;345.6;4666.8;940.4000000000001;178.66666666666666;1178;0.0;2715.0;997.4000000000001;490.0;178.66666666666666;940.4000000000001;178.66666666666666;2734.8;2976.8;2574.0;1737.6;0.0;5117.0;7017.8;2064.2;4776;7361
66;COCHAMO;0.0;103.0;0.0;34.2;142.0;29.8;0.0;276;0.0;81.0;93.0;46.4;0.0;29.8;0.0;250.0;321.6;45.8;15.0;0.0;510.20000000000005;626.6;694.6;611;395
67;CORRAL;0.0;0.0;0.0;54.8;656.6;355.0;0.0;669;0.0;61.2;350.6;62.0;0.0;0.0;0.0;388.8;364.20000000000005;2167.0;0.0;0.0;207.60000000000002;354.20000000000005;209.6;453;432
68;PENCAHUE;42.6;67.4;106.0;543.8;135.0;289.0;0.0;0;0.0;72.6;1163.2;255.2;0.0;0.0;0.0;944.6;1430.6;163.2;126.6;0.0;1582.8;1204.6;1516.8;942;864
69;LINARES;0.0;657.0;3668.0;1030.0;6295.0;0.0;0.0;0;0.0;6863.2;2956.0;755.0;0.0;0.0;0.0;4730.0;2885.8;4858.6;1273.0;0.0;6774.8;19120.2;5881.0;5699;9380
70;CABRERO;0.0;64.8;3717.8;1136.4;619.6;0.0;203.0;0;0.0;202.0;2404.6;1395.4;24.0;0.0;24.0;763.8;1992.8000000000002;2349.0;1584.8;0.0;4068.4;1078.4;1932.4;2729;2552
71;LONQUIMAY;0.0;148.0;503.0;254.2;176.8;0.0;0.0;1100;0.0;0.0;804.8000000000001;527.4000000000001;0.0;825.0;0.0;302.8;383.0;970.0;863.2;0.0;218.2;642.4000000000001;1509.6;1248;627
72;PEMUCO;0.0;58.2;197.8;44.0;152.0;25.6;0.0;0;55.2;67.4;1159.8;102.0;0.0;38.6;0.0;67.4;66.4;619.4;499.40000000000003;0.0;308.0;1881.4;1620.0;972;608
73;CERRILLOS;238.0;0.0;0.0;300.0;4169.6;730.4;310.40000000000003;0;3160.6;3019.0;1987.0;3589.0;310.40000000000003;1204.4;310.40000000000003;1215.4;2824.2;1238.0;507.20000000000005;0.0;7155.2;6732.6;2329.8;5208;9302
74;PIRQUE;205.0;0.0;315.20000000000005;371.0;1081.0;132.4;50.93333333333334;0;915.8;2667.0;452.0;311.0;280.93333333333334;891.4;50.93333333333334;1266.0;2427.8;1272.0;458.6;0.0;3627.6000000000004;3054.4;1063.0;2136;2569
75;QUIRIHUE;0.0;39.0;0.0;221.0;0.0;656.2;0.0;979;205.2;106.0;1266.6;76.0;0.0;5.2;0.0;20.0;2560.8;729.6;57.2;0.0;86.0;907.4;1932.4;585;497
76;CORONEL;0.0;192.0;1910.2;492.0;5338.8;4176.4;0.0;0;0.0;7283.0;3386.0;3285.0;0.0;1250.4;0.0;4963.4;5341.8;5981.0;7689.200000000001;0.0;9274.4;4998.0;6890.2;7741;12939
77;PUCON;0.0;169.0;806.4;725.8;2932.4;314.2;0.0;555;0.0;1270.0;648.8;2131.0;0.0;443.2;0.0;770.4;964.8000000000001;487.0;789.0;0.0;3540.2;6669.2;1232.0;2562;2966
78;AYSEN;0.0;0.0;581.0;1724.0;0.0;454.0;0.0;0;0.0;365.4;1585.8;0.0;0.0;0.0;0.0;1785.4;1305.4;1456.6;0.0;0.0;1688.4;2775.0;3358.0;1647;1769
79;HUALPEN;0.0;368.8;3077.6;1264.0;2107.2;4289.6;1321.0;591;0.0;3133.0;4787.4;2844.4;0.0;433.6;0.0;5970.8;6932.8;2778.0;8340.6;0.0;5995.8;3173.2;3770.2;6334;11197
80;CONCON;0.0;189.2;377.0;2963.2000000000003;3167.4;294.0;249.33333333333334;0;0.0;1320.0;2044.8;530.0;249.33333333333334;0.0;249.33333333333334;1029.0;2249.2;837.6;1116.2;0.0;7763.0;4216.4;3111.2;3169;3729
81;MARIA PINTO;0.0;0.0;0.0;400.6;196.0;140.2;0.0;0;0.0;522.2;90.4;0.0;0.0;75.2;0.0;2489.6;1074.4;983.0;0.0;0.0;1961.2;453.8;3366.6000000000004;958;1025
82;PAIHUANO;37.6;42.400000000000006;175.0;25.8;102.0;34.2;0.0;0;0.0;224.0;499.4;76.4;0.0;15.200000000000001;0.0;255.8;14.0;336.0;38.0;0.0;179.0;1031.0;912.4;438;385
83;CALAMA;1638.4;0.0;6483.8;3642.6;663.0;10237.4;920.3333333333334;0;0.0;3201.0;5594.6;6861.0;592.3333333333334;1750.4;481.3333333333333;958.2;5209.0;4430.4;3325.0;0.0;9664.2;5693.6;3347.4;10396;18681
84;COELEMU;0.0;1191.0;0.0;634.0;0.0;164.4;0.0;904;0.0;675.0;991.2;159.0;0.0;16.400000000000002;0.0;1206.0;2560.6;576.4;201.0;0.0;969.4000000000001;2104.4;1660.6;984;1000
85;CALERA;0.0;0.0;342.40000000000003;0.0;2447.0;831.0;0.0;0;0.0;3137.2;3825.2000000000003;718.0;0.0;170.0;775.0;1176.6;1372.2;3809.0;982.4000000000001;0.0;3143.2;4306.0;1352.0;3866;5077
86;PEDRO AGUIRRE CERDA;752.0;0.0;2929.0;1378.4;6664.6;1683.0;299.2;2535;1911.0;11034.0;2522.0;0.0;1713.2;2135.0;299.2;1721.4;4112.4;11657.6;978.4000000000001;0.0;8717.6;6610.0;1987.8;7941;11414
87;PELARCO;58.0;131.0;174.0;448.6;120.0;47.0;0.0;0;0.0;190.6;1262.6;306.8;0.0;0.0;0.0;416.0;758.8000000000001;75.4;103.4;0.0;1292.6;1843.2;1529.8;757;918
88;TIERRA AMARILLA;0.0;410.2;53.2;0.0;389.6;445.4;135.8;138;0.0;732.2;443.4;204.0;72.8;174.4;100.8;948.8000000000001;187.6;338.4;218.60000000000002;0.0;491.6;1392.2;841.6;1182;1065
89;COBQUECURA;0.0;19.0;0.0;392.0;0.0;770.2;0.0;0;0.0;20.0;855.0;36.0;0.0;187.2;0.0;28.8;971.8000000000001;798.0;31.4;0.0;226.20000000000002;333.40000000000003;1522.4;307;201
90;GENERAL LAGOS;0.0;0.0;55.2;0.0;5.0;14.4;1.0666666666666667;0;0.0;0.0;105.0;90.6;1.0666666666666667;14.4;1.0666666666666667;57.6;0.0;4.0;0.0;0.0;73.60000000000001;197.8;127.2;19;35
91;CURICO;0.0;1648.6;4518.0;3147.2;7277.0;5461.2;0.0;1427;2519.2000000000003;3566.2;8593.0;2462.0;0.0;553.2;0.0;3020.0;10221.400000000001;6350.4;4406.200000000001;0.0;10084.8;7936.8;16114.0;12342;17850
92;MONTE PATRIA;0.0;225.60000000000002;659.2;0.0;923.2;1203.6000000000001;0.0;0;0.0;1673.4;1826.2;1101.6;0.0;1203.6000000000001;0.0;804.8000000000001;2337.8;1164.2;247.0;0.0;1250.8;605.2;2985.0;2544;1776
93;RIO HURTADO;0.0;68.8;347.20000000000005;0.0;0.0;25.200000000000003;0.0;0;0.0;208.0;305.6;77.6;0.0;25.200000000000003;0.0;61.400000000000006;132.4;208.8;79.0;0.0;417.8;521.4;965.2;401;262
94;RANCAGUA;0.0;1582.0;0.0;857.0;11258.4;6834.6;0.0;0;9339.4;11646.0;6669.0;4333.6;0.0;1865.6000000000001;0.0;12485.2;5984.6;10320.0;6698.6;0.0;33508.0;14225.2;12128.0;14531;32730
95;NACIMIENTO;0.0;124.80000000000001;759.6;708.4;1815.2;0.0;141.4;320;0.0;333.0;2725.8;939.2;18.400000000000002;90.0;18.400000000000002;551.8;3196.4;716.2;1209.6;0.0;3263.0;797.2;3944.2;2320;1990
96;CURACAUTIN;0.0;0.0;98.0;1315.8;953.8;0.0;0.0;353;0.0;0.0;1157.4;0.0;0.0;252.0;0.0;827.0;1619.6;780.0;1934.8000000000002;0.0;2342.4;1253.0;806.2;1504;1687
97;LA UNION;0.0;0.0;0.0;954.0;2222.0;0.0;0.0;0;0.0;0.0;2716.0;0.0;0.0;0.0;0.0;5661.0;2012.8000000000002;4757.6;0.0;0.0;5708.6;4444.200000000001;2756.6;2265;3064
98;CONTULMO;0.0;15.200000000000001;392.8;90.0;320.2;92.0;0.0;0;0.0;236.0;243.0;59.0;0.0;0.0;0.0;123.0;580.2;215.8;264.4;0.0;1271.4;565.6;530.4;524;285
99;RIO BUENO;0.0;1628.0;0.0;170.0;0.0;0.0;0.0;0;0.0;0.0;3007.0;0.0;0.0;0.0;0.0;5681.0;0.0;5654.6;532.6;0.0;3550.6;5066.4;1966.6;1829;2925
100;ANTARTICA;0.0;0.0;0.0;0.0;5.2;0.0;0.0;0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;2.0;4.0;2.0;0.0;0.0;18.0;18.8;10.0;3;7
101;ARICA;3051.8;0.0;6560.8;379.0;3295.2;4219.0;664.8000000000001;0;0.0;6740.0;5353.0;6782.6;5438.8;4669.0;1372.8000000000002;1782.2;4089.8;5888.8;3240.2000000000003;0.0;21462.0;10463.4;6507.6;14366;21946
102;VALPARAISO;0.0;808.2;1716.6;1738.2;27701.4;4419.2;1268.8;0;0.0;16226.2;3445.0;11291.0;1268.8;4419.2;4576.8;8550.0;3781.6;5189.0;5435.200000000001;0.0;33310.0;11488.0;9811.6;21936;40807
103;GRANEROS;0.0;0.0;817.4;0.0;922.8;2543.4;0.0;407;759.2;1064.8;1604.2;668.0;0.0;38.400000000000006;0.0;5419.0;1994.4;1409.0;0.0;0.0;4864.0;2367.8;1435.8;2314;3306
104;COMBARBALA;0.0;155.20000000000002;691.6;0.0;252.0;324.8;0.0;152;0.0;548.2;251.8;212.4;0.0;136.8;0.0;523.8;74.0;438.20000000000005;65.0;0.0;637.8;2055.2;979.4000000000001;1164;800
105;PICHIDEGUA;0.0;146.0;471.0;0.0;3934.4;595.6;0.0;0;0.0;381.4;2431.6;429.0;0.0;13.600000000000001;0.0;708.0;1673.4;1153.0;0.0;0.0;3203.8;1207.0;2432.8;1907;1365
106;MACHALI;0.0;0.0;2600.2;451.0;2291.0;817.6;0.0;1174;0.0;3169.6;2994.4;3098.6000000000004;0.0;69.60000000000001;0.0;4221.0;2103.2;1797.8;684.4000000000001;0.0;6253.0;3456.0;2601.8;3450;5262
107;IQUIQUE;3967.2;0.0;5088.8;689.6;5199.4;5330.8;628.5333333333334;0;0.0;3661.0;3307.8;6490.4;906.5333333333334;2579.8;1671.5333333333333;4593.6;5031.200000000001;3218.2;3475.2;0.0;16314.6;7996.4;7566.200000000001;13645;18728
108;OLMUE;0.0;136.8;0.0;430.20000000000005;671.4;106.80000000000001;264.53333333333336;0;0.0;536.0;1040.0;0.0;264.53333333333336;106.80000000000001;264.53333333333336;292.8;1267.8000000000002;651.0;191.4;0.0;2632.2;1762.6;907.4000000000001;1553;2124
109;TOCOPILLA;0.0;0.0;127.0;0.0;1101.8;3519.8;0.0;0;0.0;755.8;1468.4;116.0;0.0;1406.8000000000002;0.0;1164.8000000000002;251.20000000000002;289.8;1383.8;0.0;293.0;1318.8;959.2;1234;2110
110;CERRO NAVIA;721.0;0.0;1390.4;956.6;10329.8;1448.0;214.93333333333337;0;2657.2;10027.0;2578.0;3647.4;1187.9333333333334;816.0;214.93333333333337;1654.4;1205.8000000000002;3317.8;3406.6000000000004;0.0;6793.0;12032.0;2530.4;10850;15594
111;QUILLON;0.0;149.4;1600.2;68.0;727.0;67.0;0.0;160;226.4;506.8;1483.4;252.0;0.0;214.0;0.0;771.6;1010.0;538.6;290.4;0.0;2887.0;2763.6000000000004;950.0;1891;1723
112;SANTA MARIA;0.0;0.0;0.0;0.0;560.6;0.0;38.93333333333334;0;0.0;484.2;452.8;0.0;38.93333333333334;0.0;38.93333333333334;1391.2;397.40000000000003;550.0;169.0;0.0;842.8;2328.4;1343.2;1199;1225
113;PUENTE ALTO;2984.0;0.0;14387.8;6995.0;28113.4;3435.6000000000004;907.2000000000002;9606;22117.800000000003;41155.2;2741.0;16601.0;9911.2;11149.6;907.2000000000002;7238.0;2565.8;15395.0;17698.800000000003;0.0;35051.0;43943.2;11691.0;39012;60263
