;Comuna;AH;AMARILLOS;DEMOCRATAS;EVOPOLI;FA;FREVS;IGUALDAD;IND - CANDIDATURAS INDEPENDIENTES;PAVP;PCCH;PDC;PDG;PH;PL;POPULAR;PPD;PR;PS;PSC;PTR;REPUBLICANO;RN;UDI;Votos Blancos;Votos Nulos
277;LO ESPEJO;1153.0;0.0;1801.0;2135.2;10273.4;4627.2;262.93333333333334;0;2650.4;16995.0;2649.0;0.0;262.93333333333334;507.2;262.93333333333334;2308.2;3318.6;4371.2;3005.0;0.0;3365.8;5347.2;3266.2;7781;12004
278;CALAMA;1693.0;0.0;6754.0;3609.8;671.0;10319.8;846.8;0;0.0;3094.8;5410.8;7150.4;570.8;1776.8000000000002;497.8;904.8;5021.2;4310.6;3473.2;0.0;9870.0;5572.6;3307.4;10584;18134
279;ALHUE;0.0;0.0;0.0;188.4;80.0;141.2;0.0;0;21.0;360.6;515.0;0.0;0.0;107.2;0.0;1094.4;278.40000000000003;500.0;0.0;0.0;347.4;175.2;701.4;460;396
280;PAPUDO;0.0;0.0;482.0;0.0;838.0;94.80000000000001;0.0;0;0.0;232.0;559.4000000000001;0.0;0.0;94.80000000000001;0.0;424.8;0.0;79.0;0.0;0.0;637.6;1599.0;500.0;450;380
281;SAN VICENTE;0.0;0.0;3937.2;0.0;2442.4;972.6;0.0;0;0.0;525.8;6369.6;853.0;0.0;89.60000000000001;0.0;1331.6;3327.6000000000004;2630.2;0.0;0.0;5646.6;5430.0;4887.4;4117;4658
282;PUMANQUE;0.0;0.0;66.6;326.6;46.0;18.0;0.0;0;0.0;107.0;503.0;428.8;0.0;18.0;0.0;0.0;506.0;219.6;56.0;0.0;783.4000000000001;389.20000000000005;411.4;456;238
283;PENCAHUE;42.8;65.4;108.2;518.8;136.0;285.0;0.0;0;0.0;69.0;1068.8;240.8;0.0;0.0;0.0;936.6;1440.4;171.0;120.6;0.0;1607.2;1183.8;1505.0;976;866
284;ALTO DEL CARMEN;0.0;0.0;0.0;0.0;353.6;448.4;0.0;0;0.0;95.8;107.6;238.0;0.0;80.4;33.0;89.60000000000001;280.8;347.4;0.0;0.0;331.4;627.6;168.0;364;334
285;COBQUECURA;0.0;19.0;0.0;396.0;0.0;803.6;0.0;0;0.0;21.0;876.8;37.0;0.0;173.6;0.0;29.6;975.8000000000001;849.0;30.4;0.0;225.20000000000002;339.2;1520.4;300;204
286;TEODORO SCHMIDT;0.0;573.0;493.4;568.0;225.20000000000002;872.0;0.0;0;0.0;298.0;577.0;141.0;0.0;14.0;0.0;1086.0;1578.0;125.0;60.0;0.0;1787.0;2424.4;2420.0;1477;949
287;LAMPA;0.0;0.0;1076.0;1993.0;5009.8;747.0;680.2666666666668;0;825.0;4856.0;5590.0;3401.2;680.2666666666668;2943.0;680.2666666666668;803.8;3979.4;4909.0;0.0;0.0;14938.2;6988.2;3723.8;6134;8757
288;PUCHUNCAVI;0.0;0.0;304.0;429.8;2708.6000000000004;228.0;135.20000000000002;0;0.0;584.0;1003.8000000000001;440.0;135.20000000000002;170.0;135.20000000000002;646.4000000000001;547.6;650.8;241.4;0.0;1799.0;1545.4;1562.6;1750;2511
