;Comuna;AH;AMARILLOS;DEMOCRATAS;EVOPOLI;FA;FREVS;IGUALDAD;IND - CANDIDATURAS INDEPENDIENTES;PAVP;PCCH;PDC;PDG;PH;PL;POPULAR;PPD;PR;PS;PSC;PTR;REPUBLICANO;RN;UDI;Votos Blancos;Votos Nulos
0;ARAUCO;0.0;349.6;1024.8;0.0;2960.0;1065.0;0.0;1775;0.0;1225.0;1014.0;1279.2;0.0;237.0;0.0;633.0;2384.4;2618.4;658.8;0.0;3427.2;3936.0;3720.4;2671;2792
1;COINCO;0.0;0.0;87.6;0.0;977.6;59.4;0.0;0;0.0;172.0;315.6;252.0;0.0;8.4;0.0;641.8;334.20000000000005;991.2;0.0;0.0;1171.0;1020.4000000000001;1229.4;747;735
2;SAN CARLOS;0.0;309.6;659.2;5126.0;1008.0;344.0;0.0;1247;0.0;6198.0;0.0;301.0;0.0;344.0;0.0;883.4000000000001;2913.0;3670.0;0.0;0.0;4949.0;6336.6;7120.6;3642;4971
3;LOS VILOS;0.0;0.0;296.20000000000005;0.0;1759.0;0.0;0.0;0;0.0;2663.6;1484.4;240.0;0.0;0.0;0.0;720.0;707.8000000000001;1043.2;0.0;0.0;859.0;2280.0;659.8;1319;1530
4;QUINTA DE TILCOCO;0.0;0.0;207.4;0.0;1095.2;69.8;0.0;0;0.0;391.4;1390.8;268.0;0.0;10.8;0.0;1329.6;1922.2;340.0;0.0;0.0;757.6;1890.2;1296.8;1462;1258
5;SAN FERNANDO;0.0;78.0;2793.4;1613.6;2123.0;3968.8;0.0;3104;1927.2;3938.0;2403.0;832.0;0.0;978.8000000000001;0.0;648.0;2824.2;5096.2;1918.2;0.0;5978.2;5492.8;5586.0;5634;9234
6;CISNES;0.0;0.0;0.0;92.0;0.0;0.0;0.0;0;0.0;168.2;728.0;0.0;0.0;0.0;0.0;126.4;198.20000000000002;589.4;0.0;0.0;406.2;1274.6;275.2;243;200
7;QUELLON;0.0;268.0;0.0;0.0;413.0;743.8;0.0;0;0.0;1576.2;1298.0;629.8;0.0;820.8;0.0;1782.0;0.0;1756.0;1119.2;0.0;2141.6000000000004;3748.0;3925.2000000000003;2203;1737
8;LA UNION;0.0;0.0;0.0;1016.0;2077.0;0.0;0.0;0;0.0;0.0;2705.0;0.0;0.0;0.0;0.0;5807.0;1996.8000000000002;2278.8;0.0;0.0;5848.4;4838.6;2594.2;2449;3263
9;VILLARRICA;0.0;1822.0;598.6;640.2;3458.2;447.6;0.0;2802;0.0;3497.0;1956.0;1047.0;0.0;440.6;0.0;2807.0;3259.4;856.0;1493.0;0.0;5145.6;8125.200000000001;6186.0;5763;6305
10;MACUL;1904.0;0.0;0.0;741.0;6591.0;4282.6;605.0666666666667;0;7281.0;10258.0;5252.0;0.0;605.0666666666667;2007.6;605.0666666666667;3326.8;1986.4;5096.0;0.0;0.0;16652.8;7959.2;6219.0;7315;12555
11;RINCONADA;0.0;0.0;242.0;0.0;0.0;491.0;0.0;174;0.0;324.0;272.2;51.0;0.0;416.0;147.0;191.20000000000002;626.6;484.2;151.0;0.0;1000.4;2369.0;723.8000000000001;583;615
12;FREIRINA;0.0;0.0;272.0;0.0;117.0;338.0;0.0;0;0.0;475.8;806.0;0.0;0.0;94.0;52.0;23.200000000000003;67.2;599.0;0.0;0.0;126.0;590.2;775.6;392;491
13;CURACAVI;136.8;0.0;172.0;366.40000000000003;1982.4;492.20000000000005;0.0;666;201.0;975.2;704.6;0.0;0.0;227.20000000000002;0.0;2043.0;467.8;1024.0;312.0;0.0;2735.0;3614.0;2971.4;2391;2649
14;SAGRADA FAMILIA;0.0;114.4;651.6;663.0;1359.8000000000002;711.4;0.0;0;0.0;311.6;727.0;0.0;0.0;22.400000000000002;0.0;287.0;1691.0;915.4;1142.6000000000001;0.0;1687.6000000000001;2522.8;2988.0;1429;1151
15;YERBAS BUENAS;0.0;0.0;461.20000000000005;236.0;342.0;106.0;0.0;0;0.0;588.8;1689.0;165.0;0.0;0.0;0.0;1997.8;609.6;968.0;414.40000000000003;0.0;1687.8000000000002;2093.0;4501.8;1284;1573
16;VALLENAR;0.0;0.0;0.0;0.0;176.8;6337.6;0.0;0;0.0;2065.2;643.0;1158.0;0.0;517.6;254.0;1117.6000000000001;1733.8000000000002;6786.8;0.0;0.0;2630.8;4176.2;1416.0;2939;5049
17;CALERA DE TANGO;23.200000000000003;0.0;248.8;197.60000000000002;2174.6;173.60000000000002;0.0;0;544.8;788.0;401.6;303.0;187.0;688.6;0.0;0.0;527.2;1496.0;175.8;0.0;2910.0;1783.6;2801.8;1856;2183
18;PENCAHUE;43.6;66.4;105.80000000000001;497.8;137.0;290.0;0.0;0;0.0;73.0;1128.6;258.6;0.0;0.0;0.0;941.6;1459.8000000000002;163.0;124.2;0.0;1605.0;1192.8;1574.2;970;854
19;LOTA;0.0;222.2;2427.0;1139.4;1211.8;330.4;0.0;0;0.0;4094.6;2532.0;2327.0;0.0;789.4;0.0;1505.2;2978.2;3550.0;2965.2;0.0;3086.8;5683.6;1319.4;3322;5331
20;CANELA;257.6;0.0;420.8;0.0;141.6;0.0;0.0;0;0.0;2415.0;706.0;88.0;0.0;0.0;0.0;1166.2;0.0;54.400000000000006;0.0;0.0;326.0;334.0;554.6;564;356
21;HUARA;0.0;0.0;52.0;37.6;80.0;84.0;0.0;0;0.0;220.0;94.4;0.0;0.0;48.0;0.0;38.400000000000006;131.20000000000002;74.0;27.0;0.0;315.4;698.0;581.6;137;150
22;MAFIL;0.0;0.0;0.0;227.2;110.6;23.0;0.0;0;0.0;85.80000000000001;605.0;96.0;0.0;0.0;0.0;720.6;731.2;526.0;0.0;0.0;877.8000000000001;1291.0;615.2;596;639
23;CHONCHI;0.0;0.0;0.0;0.0;464.0;75.60000000000001;0.0;0;0.0;314.6;924.0;0.0;0.0;75.60000000000001;0.0;511.0;2424.8;1539.6;145.0;0.0;650.6;1747.2;2102.0;1615;1181
24;RENGO;0.0;0.0;2361.4;730.0;6424.8;1758.6;0.0;0;1039.4;1811.4;1972.6;2258.8;0.0;41.6;0.0;4081.2;2080.6000000000004;1663.6;0.0;0.0;5792.4;7754.6;835.2;4629;6169
25;ALTO DEL CARMEN;0.0;0.0;0.0;0.0;336.8;454.4;0.0;0;0.0;95.4;109.6;251.0;0.0;80.4;35.0;92.0;284.0;362.0;0.0;0.0;344.6;617.0;170.2;373;333
26;RIO HURTADO;0.0;72.8;309.6;0.0;0.0;24.8;0.0;0;0.0;202.2;297.8;84.0;0.0;24.8;0.0;61.8;144.6;194.20000000000002;87.0;0.0;431.4;559.4;456.4;410;271
27;VILLA ALEMANA;0.0;1390.0;0.0;660.0;5782.6;1258.4;986.4000000000001;3191;0.0;5057.8;3350.6;2180.8;986.4000000000001;1258.4;1982.4;1804.0;2847.2;2189.4;2086.2;0.0;15805.0;9221.8;4170.0;8610;17028
28;LAGO RANCO;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;252.0;1078.0;0.0;0.0;0.0;0.0;698.0;0.0;1231.6;0.0;0.0;1141.6;2335.6000000000004;1775.0;721;780
29;RETIRO;0.0;0.0;129.6;0.0;341.0;0.0;0.0;1616;0.0;763.8;2637.0;183.0;0.0;0.0;0.0;921.0;0.0;468.4;188.0;0.0;1149.8;6526.6;2938.8;1432;1591
30;PEÑALOLEN;6527.4;0.0;1916.0;5122.6;23941.0;4418.2;1528.8000000000002;3003;6136.4;7728.0;9223.0;1683.0;4560.8;1126.2;1528.8000000000002;8428.2;3521.8;8344.0;2750.4;0.0;18194.6;19419.2;9501.0;16891;25158
31;VILLA ALEGRE;0.0;0.0;75.2;0.0;862.0;883.0;0.0;0;0.0;615.0;867.0;529.4;0.0;0.0;0.0;1295.8;706.0;1027.4;92.80000000000001;0.0;891.6;2719.6000000000004;3204.8;967;1363
32;LOS ANGELES;0.0;844.2;12950.0;1636.2;3644.6;582.0;4474.6;0;0.0;4458.0;13018.4;9178.4;173.60000000000002;2501.0;173.60000000000002;3785.6;12548.2;4175.8;7409.200000000001;0.0;22227.6;13809.2;17392.6;16352;22811
33;EL MONTE;0.0;0.0;176.8;338.4;847.0;0.0;0.0;0;1329.4;2193.0;1457.0;434.0;0.0;226.0;0.0;623.2;1846.4;1668.2;356.0;0.0;1952.6;1915.8000000000002;4342.8;2654;3255
34;MOSTAZAL;0.0;0.0;284.20000000000005;0.0;1300.0;235.0;0.0;0;502.20000000000005;1207.6;764.8;630.0;0.0;38.0;0.0;623.4;3128.2000000000003;4324.2;0.0;0.0;2353.0;1759.8000000000002;2357.6;2101;2744
35;PELLUHUE;0.0;0.0;0.0;1247.0;0.0;0.0;0.0;0;0.0;167.0;1311.0;0.0;0.0;0.0;0.0;493.6;1348.8;288.6;95.0;0.0;1328.8000000000002;1271.8;707.2;423;428
36;LO PRADO;556.0;0.0;1491.0;348.0;4606.8;3441.0;124.53333333333335;0;2089.0;7251.0;2478.2;4053.8;1713.5333333333333;298.0;124.53333333333335;11964.0;3528.0;3711.8;2579.8;0.0;4500.6;6332.6;2499.0;7049;11994
37;HUECHURABA;249.0;0.0;1997.2;2616.0;4861.8;2054.2;0.0;0;982.2;5349.4;1675.8;2872.8;887.0;843.2;0.0;4689.0;462.40000000000003;2434.0;720.8000000000001;0.0;7379.8;6291.0;4247.0;6711;8703
38;LAS CABRAS;0.0;0.0;1368.8;0.0;659.6;589.8;0.0;505;0.0;708.2;1379.0;476.0;0.0;18.8;0.0;1149.0;1872.6000000000001;7145.2;0.0;0.0;2197.0;1373.4;2504.8;2275;1921
39;SAN MIGUEL;344.0;0.0;1974.0;2350.2;15129.0;1723.4;278.1333333333334;2832;2662.8;8626.0;2282.0;1665.4;747.1333333333334;609.4;278.1333333333334;582.0;2838.2;5654.0;2261.2;0.0;11485.0;11285.6;9352.8;6965;10623
40;FRESIA;0.0;74.0;0.0;75.80000000000001;560.2;430.4;0.0;0;0.0;87.0;1281.0;92.8;0.0;53.400000000000006;0.0;66.0;628.8000000000001;987.2;0.0;0.0;1510.0;3386.8;911.2;1412;1020
41;TORTEL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;19.0;47.0;0.0;0.0;0.0;0.0;21.0;0.0;95.2;0.0;0.0;0.0;239.6;173.4;23;25
42;INDEPENDENCIA;536.0;0.0;636.0;678.0;5540.4;519.2;115.46666666666668;0;2547.0;3880.4;1075.2;1187.0;1159.4666666666667;502.2;115.46666666666668;1004.6;906.8;3371.2;1722.8;0.0;6381.0;8303.4;5973.8;5857;12354
43;GRANEROS;0.0;0.0;858.8;0.0;969.2;2235.0;0.0;444;819.2;1139.0;1616.8;691.0;0.0;36.0;0.0;2476.6000000000004;2069.2;1498.8;0.0;0.0;5081.6;2316.2;1357.6;2440;3331
44;RIO CLARO;56.8;521.6;416.4;903.2;136.0;59.0;0.0;0;0.0;231.8;188.6;155.60000000000002;0.0;0.0;0.0;70.2;1280.4;350.0;372.0;0.0;1275.2;4383.6;955.8;1172;1180
45;CHEPICA;0.0;0.0;248.2;248.0;118.0;235.2;0.0;0;0.0;491.0;378.0;376.0;0.0;67.2;0.0;97.0;1080.2;2425.8;339.6;0.0;2021.4;1020.0;3553.0;1571;1173
46;ROMERAL;0.0;83.2;1148.2;1134.4;345.8;180.4;0.0;0;0.0;147.20000000000002;946.0;0.0;0.0;42.400000000000006;0.0;82.0;1579.4;1875.4;152.8;0.0;1716.6;2221.8;1567.0;1316;1428
47;CATEMU;0.0;0.0;0.0;0.0;1090.8000000000002;269.2;29.600000000000005;0;0.0;404.4;185.20000000000002;0.0;29.600000000000005;269.2;29.600000000000005;1722.6;286.40000000000003;320.0;135.0;0.0;685.0;2566.8;154.8;949;1052
48;PLACILLA;0.0;80.0;375.0;46.400000000000006;79.0;532.4000000000001;0.0;0;0.0;236.0;2071.0;160.0;0.0;286.40000000000003;0.0;33.0;643.6;964.8;328.6;0.0;1160.2;1074.0;653.6;724;590
49;CAMARONES;10.4;0.0;160.0;0.0;29.200000000000003;86.2;52.0;0;0.0;46.800000000000004;217.8;24.6;63.0;87.2;53.0;149.8;155.6;36.0;87.4;0.0;55.4;95.0;232.2;124;108
50;LOLOL;0.0;549.0;155.60000000000002;62.400000000000006;362.0;357.4;0.0;697;0.0;384.0;489.0;416.0;0.0;54.400000000000006;0.0;410.0;604.2;592.2;68.0;0.0;415.4;1089.6;609.6;911;392
51;OVALLE;0.0;940.0;1999.2;499.40000000000003;1313.6000000000001;1643.8000000000002;0.0;0;0.0;7932.200000000001;5486.8;2822.2;0.0;1292.8000000000002;0.0;1825.2;2435.6000000000004;3916.0;4131.6;0.0;7679.2;8619.4;4802.0;9228;11299
52;LA REINA;2551.0;0.0;0.0;5763.6;8366.0;1083.0;0.0;0;2999.0;4219.0;3186.0;0.0;841.0;537.0;0.0;2149.2;1611.2;5668.0;1390.4;0.0;14259.8;8098.4;13516.0;5658;7310
53;LUMACO;0.0;0.0;37.0;1404.4;575.6;215.0;0.0;0;0.0;6.0;275.0;0.0;0.0;0.0;0.0;674.6;604.4000000000001;407.0;49.6;0.0;1631.2;625.4;835.6;570;394
54;GUAITECAS;0.0;0.0;112.0;70.0;0.0;0.0;0.0;0;0.0;30.8;9.0;0.0;0.0;0.0;0.0;238.60000000000002;115.0;10.6;0.0;0.0;111.60000000000001;374.40000000000003;114.4;87;29
55;TALCAHUANO;0.0;2599.8;3240.6;2127.0;8564.2;8464.6;3837.0;0;0.0;3812.0;3474.8;5662.4;0.0;3957.6;0.0;1402.8;5507.200000000001;5985.0;10032.4;0.0;16613.6;4780.0;9576.8;10955;19345
56;COLINA;0.0;0.0;996.8;3519.8;4028.2000000000003;608.4;414.40000000000003;0;1041.0;2867.0;4318.0;2190.6;414.40000000000003;1669.4;414.40000000000003;3845.6000000000004;1650.4;3654.0;0.0;0.0;14795.4;14704.0;9985.6;7365;10326
57;VILCUN;0.0;212.0;1861.6;612.0;1363.6;142.6;0.0;263;0.0;260.0;519.6;395.0;0.0;35.6;0.0;4538.4;88.0;180.0;605.6;0.0;2055.0;6821.0;634.6;3024;2459
58;COYHAIQUE;0.0;0.0;1102.0;0.0;0.0;1282.0;0.0;0;0.0;3980.4;4047.0;0.0;0.0;0.0;0.0;2099.4;2661.6000000000004;3953.0;1770.8000000000002;0.0;3750.8;5927.0;6595.8;4213;5113
59;RIO BUENO;0.0;1700.0;0.0;177.0;0.0;0.0;0.0;0;0.0;0.0;3107.0;0.0;0.0;0.0;0.0;6006.0;0.0;2692.2;567.0;0.0;3651.6;5122.6;1841.6;1973;3049
60;SAN JOAQUIN;616.6;0.0;647.0;1651.2;6351.0;4540.2;516.2666666666668;0;3129.6;8410.0;3237.0;0.0;1888.2666666666669;1408.2;516.2666666666668;2860.6;2972.6000000000004;8804.0;0.0;0.0;12669.2;2404.0;2615.0;7040;10573
61;PEMUCO;0.0;57.2;198.0;44.0;146.0;28.200000000000003;0.0;0;57.6;69.4;1173.4;109.0;0.0;40.2;0.0;66.4;67.2;644.4;489.8;0.0;296.0;1858.4;1656.0;981;607
62;CUREPTO;27.2;61.6;1060.0;64.8;102.0;324.0;0.0;0;0.0;53.8;418.0;213.8;0.0;0.0;0.0;2071.2;1069.4;383.8;65.0;0.0;547.4000000000001;1407.8;1330.0;964;719
63;QUIRIHUE;0.0;41.0;0.0;227.0;0.0;659.2;0.0;1018;203.8;104.0;1240.6;77.0;0.0;5.2;0.0;17.6;2638.6;729.6;57.2;0.0;80.0;867.6;1852.2;589;482
64;SAN PEDRO DE LA PAZ;0.0;1831.0;2913.8;7725.4;6850.8;5405.0;0.0;0;0.0;4461.6;3180.0;2037.0;0.0;1215.0;0.0;3670.6;2972.6000000000004;4990.0;8808.2;0.0;14391.8;8454.8;5253.6;8606;13394
65;PICHILEMU;0.0;129.0;0.0;233.0;2456.0;1508.6;0.0;0;0.0;252.0;1082.4;131.20000000000002;0.0;125.60000000000001;0.0;98.0;2360.0;1759.0;0.0;0.0;322.6;2994.4;4902.0;917;813
66;FLORIDA;0.0;644.8;594.0;775.0;238.0;103.6;177.26666666666668;136;0.0;210.0;293.0;1105.8;12.266666666666667;29.6;12.266666666666667;0.0;912.2;917.0;697.0;0.0;636.8;990.4000000000001;1309.4;1163;1114
67;CONCEPCION;0.0;3421.6;3346.8;3886.0;11017.8;5751.6;13135.533333333333;4547;0.0;11291.0;15695.0;3385.0;308.53333333333336;603.6;308.53333333333336;1432.0;4477.8;3966.0;18900.8;0.0;22683.8;9748.8;15846.0;15404;27925
68;CURANILAHUE;0.0;34.4;688.8;0.0;692.8;285.0;0.0;0;0.0;7403.0;2104.0;275.0;0.0;0.0;0.0;2048.0;82.4;1536.0;543.2;0.0;3849.8;3834.4;4192.2;1525;2211
69;QUINCHAO;0.0;0.0;0.0;0.0;607.0;169.8;0.0;0;0.0;134.8;1385.0;0.0;0.0;16.8;0.0;521.0;0.0;665.8;74.0;0.0;906.2;1354.8000000000002;535.4;913;465
70;SAN JAVIER;0.0;895.0;304.0;0.0;2303.0;1427.0;0.0;0;552.0;2334.8;1573.0;573.0;0.0;0.0;0.0;2555.6;1176.8;2070.0;1481.6000000000001;0.0;4147.4;7057.2;10587.8;3591;4268
71;RENCA;405.0;0.0;5418.0;715.0;10897.0;2770.0;0.0;0;1599.2;8433.0;3178.0;2263.0;1339.0;687.0;0.0;4189.0;7664.8;6880.0;3724.2000000000003;0.0;10145.8;5283.200000000001;11407.6;11174;16795
72;NOGALES;0.0;0.0;0.0;0.0;310.40000000000003;526.6;0.0;0;0.0;1832.4;757.0;446.0;0.0;145.6;172.0;1028.4;1190.6;1254.6;551.2;0.0;1353.2;1732.2;1747.0;1635;1898
73;SANTA JUANA;0.0;32.0;301.0;102.0;265.4;1931.2;0.0;0;0.0;242.6;648.0;254.0;0.0;31.200000000000003;0.0;419.6;273.20000000000005;484.0;2833.0;0.0;795.0;1393.2;2006.8;1638;1229
74;DIEGO DE ALMAGRO;0.0;451.40000000000003;0.0;0.0;494.0;304.2;33.06666666666667;0;0.0;1199.0;99.0;743.0;33.06666666666667;125.2;33.06666666666667;48.0;178.4;560.0;0.0;0.0;538.0;1385.2;0.0;602;911
75;VITACURA;569.0;0.0;490.0;14895.2;962.0;795.0;0.0;0;1185.0;1411.0;2564.0;0.0;0.0;266.0;0.0;672.4;0.0;749.0;1021.6;0.0;18082.6;14194.4;11712.0;3352;3979
76;CONCHALI;399.0;0.0;2540.0;534.0;3442.0;2028.2;0.0;0;3710.6;7083.2;3803.2;3000.6;4223.0;559.2;0.0;3951.0;662.4000000000001;2156.0;1121.6000000000001;0.0;12276.6;6404.0;4404.6;9534;17264
77;PALENA;0.0;3.2;0.0;201.0;239.4;0.0;0.0;0;0.0;0.0;108.0;0.0;0.0;0.0;0.0;0.0;0.0;453.0;0.0;0.0;112.80000000000001;466.4;16.0;123;68
78;ALTO BIOBIO;0.0;177.6;118.0;164.0;180.4;223.0;72.66666666666667;0;0.0;96.0;179.6;315.6;6.666666666666667;130.0;6.666666666666667;240.4;592.8;164.6;651.8;0.0;345.4;432.20000000000005;267.8;1081;397
79;BUIN;358.8;0.0;720.0;582.4;3457.0;2768.2;0.0;0;2717.8;4001.2;4312.0;1519.0;1884.0;748.2;0.0;2394.4;2029.8000000000002;2542.0;1490.0;0.0;9326.6;6886.6;9007.0;7821;9806
80;OLLAGUE;8.0;0.0;117.0;37.2;0.0;102.0;0.0;0;0.0;12.0;158.6;20.6;0.0;0.0;0.0;9.0;5.0;83.2;13.0;0.0;17.0;84.8;231.2;54;39
81;DOÑIHUE;0.0;0.0;367.2;0.0;1000.6;663.0;0.0;0;335.0;740.8;639.8;416.0;0.0;22.0;0.0;2180.6;3253.4;962.4;0.0;0.0;1244.0;1645.6;3547.0;1749;2147
