;Comuna;AH;AMARILLOS;DEMOCRATAS;EVOPOLI;FA;FREVS;IGUALDAD;IND - CANDIDATURAS INDEPENDIENTES;PAVP;PCCH;PDC;PDG;PH;PL;POPULAR;PPD;PR;PS;PSC;PTR;REPUBLICANO;RN;UDI;Votos Blancos;Votos Nulos
114;ARICA;3024.4;0.0;6379.0;362.0;3351.6000000000004;4169.4;670.9333333333334;0;0.0;6779.0;5134.8;6814.6;5388.933333333333;4751.4;1394.9333333333334;1731.6;4245.6;6004.0;3282.6000000000004;0.0;21017.0;10531.4;6560.8;14337;22278
115;CUNCO;0.0;0.0;1438.6;259.2;933.6;472.8;0.0;0;0.0;467.0;718.8;275.0;0.0;24.8;0.0;869.2;1367.2;441.0;124.0;0.0;2613.6000000000004;3057.6;1924.0;1732;1552
116;LA SERENA;2396.0;2068.6;4317.8;2345.4;9744.8;2424.8;542.4;0;0.0;11644.6;8495.0;6217.0;542.4;1348.8000000000002;542.4;2364.0;6212.2;7480.0;4430.8;0.0;17027.0;14985.0;12496.8;19161;27677
117;CHILLAN;0.0;2738.0;4465.2;2841.0;6961.0;786.4000000000001;0.0;0;5625.0;5331.4;4044.2;5446.8;0.0;4037.4;0.0;7804.0;7637.0;11184.4;7699.2;0.0;17537.6;8716.4;20400.0;15996;20367
118;TIRUA;0.0;20.0;49.0;0.0;542.6;132.0;0.0;0;0.0;506.0;388.0;103.0;0.0;387.0;0.0;1187.0;612.0;354.0;843.0;0.0;1372.0;660.4;681.2;890;659
119;MELIPILLA;0.0;0.0;1116.0;3885.6000000000004;12630.0;5280.4;0.0;1778;0.0;4369.4;2092.8;2928.0;845.0;1066.4;0.0;8798.2;2961.0;3912.0;2766.6;0.0;12595.6;7762.6;12478.4;9713;11409
120;COCHRANE;0.0;0.0;142.0;0.0;0.0;0.0;0.0;0;0.0;7.0;113.0;0.0;0.0;0.0;0.0;0.0;326.8;274.20000000000005;0.0;0.0;232.0;552.2;863.8;92;81
121;LOS LAGOS;0.0;535.0;0.0;134.0;269.4;47.0;0.0;0;0.0;3113.0;1027.2;370.0;0.0;0.0;0.0;911.8;74.4;2074.0;0.0;0.0;2014.0;2937.0;4640.4;1605;1547
122;HIJUELAS;0.0;0.0;0.0;0.0;585.6;514.0;45.333333333333336;0;0.0;446.20000000000005;524.8000000000001;1165.8000000000002;45.333333333333336;0.0;189.33333333333334;313.0;137.0;1743.0;284.0;0.0;1446.2;1943.0;1364.0;1573;1854
123;QUILLECO;0.0;21.6;456.6;67.2;1090.2;0.0;64.06666666666666;0;0.0;58.0;1950.6;102.0;9.066666666666668;0.0;9.066666666666668;221.2;819.6;602.8;265.2;0.0;1363.8000000000002;990.4000000000001;693.0;845;731
124;RIO HURTADO;0.0;68.0;339.20000000000005;0.0;0.0;24.8;0.0;0;0.0;209.4;315.8;81.2;0.0;24.8;0.0;63.400000000000006;139.60000000000002;207.6;89.0;0.0;425.0;539.8;720.0;421;268
125;SAN FABIAN;0.0;19.200000000000003;412.8;88.0;43.0;19.6;0.0;179;0.0;110.0;438.0;0.0;0.0;19.6;0.0;867.2;613.0;216.0;0.0;0.0;206.0;363.8;1586.6;305;257
126;ISLA DE MAIPO;0.0;0.0;165.0;1907.6;3064.6;0.0;0.0;0;1171.0;991.0;1211.4;503.0;0.0;215.0;0.0;61.6;803.0;3032.0;0.0;0.0;2741.0;2092.2;4585.0;2071;2718
127;PADRE LAS CASAS;0.0;959.6;1260.0;2812.6;3625.0;3198.0;0.0;0;0.0;3551.0;2778.6;638.0;0.0;1754.0;0.0;4026.8;2014.6000000000001;712.0;4632.0;0.0;8772.6;7005.6;1871.4;6711;8598
128;QUINTA NORMAL;363.0;0.0;1160.0;3476.0;7779.8;1102.0;162.66666666666666;0;3017.6;5845.0;3322.6;1631.0;750.6666666666666;684.0;162.66666666666666;2320.0;3897.8;12368.0;1041.2;0.0;11803.8;9468.2;8128.4;7538;13822
129;CARTAGENA;0.0;0.0;177.0;0.0;1678.6;29.200000000000003;71.46666666666667;0;0.0;934.2;1222.6;464.0;71.46666666666667;196.2;190.46666666666667;1039.8;1768.4;525.4;564.6;0.0;1559.8;2165.2;1567.4;1568;2584
130;PADRE HURTADO;299.0;0.0;809.0;451.0;4054.4;0.0;0.0;0;2146.6;2612.4;1833.0;2709.6000000000004;0.0;3032.0;0.0;456.0;3020.8;7789.0;0.0;0.0;8090.6;5721.6;6010.4;4987;5719
131;PUYEHUE;0.0;0.0;0.0;0.0;675.6;74.8;0.0;1039;0.0;704.0;1678.0;569.4000000000001;0.0;74.8;0.0;203.0;0.0;1782.0;224.60000000000002;0.0;861.8;1495.4;1568.0;1251;1098
132;REQUINOA;0.0;0.0;878.4;0.0;351.0;605.2;0.0;207;0.0;870.4;1012.6;688.0;0.0;27.200000000000003;0.0;1916.8;1553.2;2082.0;0.0;0.0;3042.4;4321.8;4975.0;2406;2651
133;COLTAUCO;0.0;0.0;131.0;0.0;984.2;731.0;0.0;0;0.0;613.8;723.4;287.0;0.0;14.0;0.0;1857.8000000000002;3055.6000000000004;1829.8;0.0;0.0;481.0;3484.2;2822.6;1455;1424
134;LAGUNA BLANCA;0.0;0.0;0.0;93.4;24.0;0.0;0.0;62;0.0;6.0;21.0;0.0;0.0;0.0;0.0;96.2;149.0;153.0;9.600000000000001;0.0;16.0;24.0;108.2;53;36
135;CURACAVI;137.6;0.0;172.8;361.6;1900.2;514.0;0.0;639;205.0;991.2;730.6;0.0;0.0;238.0;0.0;2089.2;479.6;1007.0;307.20000000000005;0.0;2721.0;3662.6000000000004;2909.6000000000004;2240;2703
136;MELIPEUCO;0.0;0.0;253.4;276.20000000000005;122.60000000000001;64.0;0.0;75;0.0;75.0;437.0;88.0;0.0;267.0;0.0;862.8;752.4;89.0;44.800000000000004;0.0;423.40000000000003;572.0;1159.2;942;572
137;FRESIA;0.0;69.0;0.0;76.4;539.8;432.0;0.0;0;0.0;84.0;1355.0;98.8;0.0;55.0;0.0;70.0;631.2;991.2;0.0;0.0;1509.0;3421.8;926.6;1468;1021
138;SIERRA GORDA;16.0;0.0;29.200000000000003;9.2;31.0;14.600000000000001;0.0;0;0.0;32.0;25.8;31.0;0.0;9.600000000000001;0.0;5.6;38.0;342.8;124.4;0.0;58.0;241.4;110.8;159;137
139;PUREN;0.0;0.0;669.0;1609.0;574.8;674.0;0.0;147;0.0;0.0;1233.0;183.0;0.0;0.0;0.0;1297.0;817.0;629.0;313.6;0.0;588.6;1468.0;601.0;887;710
140;GRANEROS;0.0;0.0;832.4;0.0;992.4;2571.4;0.0;395;766.4000000000001;1152.2;1612.8;664.0;0.0;38.400000000000006;0.0;3991.4;2083.6000000000004;1489.2;0.0;0.0;5113.4;2480.6;1514.6;2401;3371
141;ESTACION CENTRAL;349.0;0.0;817.0;1096.6;8538.8;2006.8000000000002;549.6;0;3216.0;9082.8;4435.4;1336.0;549.6;1464.8000000000002;549.6;1888.0;2431.6000000000004;4442.0;0.0;0.0;11952.2;7809.6;8054.6;9786;17175
142;ANGOL;0.0;3422.0;901.0;3187.6;1580.6;0.0;0.0;0;0.0;470.0;7637.8;0.0;0.0;0.0;0.0;2704.2;1433.2;2319.0;1445.6000000000001;0.0;4857.8;7290.8;2638.6;3385;4805
143;VICHUQUEN;0.0;8.8;224.8;73.2;38.2;19.0;0.0;0;0.0;16.0;136.0;0.0;0.0;4.0;0.0;304.0;687.6;379.4;13.8;0.0;259.4;1779.6000000000001;884.0;284;211
144;CARAHUE;0.0;488.0;552.8;1984.8;466.6;315.4;0.0;0;0.0;194.0;3641.0;314.0;0.0;26.400000000000002;0.0;2841.2;104.0;829.0;144.8;0.0;1764.8000000000002;2670.6000000000004;6226.2;2124;1662
145;QUEILEN;0.0;0.0;0.0;0.0;78.0;368.2;0.0;0;0.0;175.6;695.0;0.0;0.0;21.200000000000003;0.0;95.0;441.8;433.8;61.0;0.0;491.8;961.0;1688.6;729;237
146;LA UNION;0.0;0.0;0.0;1020.0;2249.0;0.0;0.0;0;0.0;0.0;2541.0;0.0;0.0;0.0;0.0;5830.0;1902.4;3561.8;0.0;0.0;5860.6;4614.8;2795.2;2442;3319
147;LOS ALAMOS;0.0;96.2;3921.4;0.0;528.8;134.0;0.0;0;0.0;1236.0;791.0;189.0;0.0;0.0;0.0;122.0;568.8000000000001;1701.2;1101.8;0.0;2693.4;3444.8;1713.0;1192;1234
148;COPIAPO;0.0;3184.6;1364.6;0.0;5198.2;7420.0;2634.866666666667;0;0.0;7267.0;1188.0;1924.0;929.8666666666668;1054.0;1434.8666666666668;3714.4;5150.0;5285.0;4598.2;0.0;9505.2;9127.8;4548.0;11955;14817
149;PEÑAFLOR;448.0;0.0;1111.0;1076.0;5137.8;0.0;0.0;6098;2847.8;7887.8;7517.0;3547.4;0.0;583.0;0.0;767.0;4725.0;4515.0;749.6;0.0;7089.2;1991.8;10778.0;5834;7691
150;LOS MUERMOS;0.0;278.0;0.0;111.80000000000001;281.2;73.8;0.0;4093;0.0;428.0;655.0;240.60000000000002;0.0;83.8;0.0;567.0;0.0;506.8;0.0;0.0;1098.0;2122.2;3984.2;2836;1624
151;PAPUDO;0.0;0.0;488.8;0.0;664.2;99.60000000000001;0.0;0;0.0;225.0;562.2;0.0;0.0;99.60000000000001;0.0;427.20000000000005;0.0;84.0;0.0;0.0;657.0;1608.2;508.0;463;382
152;MARIA PINTO;0.0;0.0;0.0;426.8;192.0;142.4;0.0;0;0.0;520.8;88.80000000000001;0.0;0.0;76.4;0.0;2554.0;1040.0;958.0;0.0;0.0;1931.6;472.0;3390.4;954;1006
153;LA ESTRELLA;0.0;0.0;0.0;175.0;190.0;23.6;0.0;402;0.0;118.0;211.6;36.800000000000004;0.0;23.6;0.0;129.0;652.8000000000001;40.0;0.0;0.0;88.0;519.8;1579.0;285;245
154;PURRANQUE;0.0;0.0;0.0;0.0;990.4;96.80000000000001;0.0;381;0.0;251.0;3417.0;665.2;0.0;96.80000000000001;0.0;59.0;327.20000000000005;1364.0;641.4;0.0;3333.2;1441.4;1459.0;1848;1903
155;PERQUENCO;0.0;0.0;964.0;44.400000000000006;519.8;60.0;0.0;0;0.0;69.0;250.4;336.20000000000005;0.0;10.0;0.0;890.4000000000001;398.0;324.0;184.8;0.0;499.0;994.8;388.0;850;689
156;PICHIDEGUA;0.0;135.0;463.0;0.0;4167.8;630.0;0.0;0;0.0;384.6;2391.6;427.0;0.0;14.0;0.0;738.2;1785.8000000000002;1072.0;0.0;0.0;3116.6000000000004;1186.0;2440.4;1879;1416
157;LO ESPEJO;1129.0;0.0;1768.0;2006.8000000000002;10180.4;4862.4;261.3333333333333;0;2670.6;16459.0;2645.0;0.0;261.3333333333333;503.4;261.3333333333333;2270.0;3316.4;4176.8;3072.4;0.0;3449.0;5361.2;3226.0;8065;12259
158;POZO ALMONTE;0.0;0.0;284.0;60.800000000000004;312.8;46.6;24.0;0;0.0;118.0;1791.0;341.0;24.0;7.6000000000000005;24.0;44.0;652.0;726.2;101.0;0.0;613.0;1312.6;1205.2;554;801
159;CURACO DE VELEZ;0.0;0.0;0.0;0.0;30.0;7.2;0.0;275;0.0;45.8;931.0;0.0;0.0;58.2;0.0;361.0;0.0;388.4;21.0;0.0;51.0;857.6;419.8;415;198
160;RAUCO;0.0;159.4;336.6;364.4;193.0;1107.4;0.0;130;0.0;104.0;916.0;0.0;0.0;28.400000000000002;0.0;378.0;2026.4;500.6;431.20000000000005;0.0;664.8;1034.8000000000002;1100.0;836;1002
161;LONCOCHE;0.0;2639.0;222.4;171.0;757.2;1060.0;0.0;456;0.0;839.0;458.8;243.0;0.0;1407.0;0.0;912.2;77.0;119.0;117.60000000000001;0.0;3171.2000000000003;6583.8;2535.0;1919;2063
162;HUASCO;0.0;0.0;0.0;0.0;326.40000000000003;593.8;0.0;0;0.0;411.6;247.4;209.0;0.0;286.8;75.0;216.0;352.6;789.2;0.0;0.0;530.0;371.8;875.0;603;831
163;COIHUECO;0.0;243.4;103.2;178.0;230.0;466.2;0.0;344;0.0;985.0;568.0;786.6;0.0;67.2;0.0;473.2;4272.0;433.0;1083.6;0.0;2390.8;5190.4;2295.0;1525;1559
164;NEGRETE;0.0;20.8;527.6;56.800000000000004;125.2;0.0;190.73333333333335;308;0.0;76.0;1514.8;135.0;7.733333333333334;0.0;7.733333333333334;38.4;1256.2;1035.4;167.4;0.0;807.0;937.0;1862.0;1058;670
165;QUILLOTA;0.0;888.8000000000001;254.0;0.0;820.8000000000001;1733.2;142.93333333333334;1182;0.0;4903.8;3401.6000000000004;2353.0;142.93333333333334;473.20000000000005;1424.9333333333334;3300.6000000000004;4624.4;2242.0;3284.8;0.0;7636.2;6551.6;3584.4;7433;8350
166;PUENTE ALTO;3144.0;0.0;14463.6;6758.0;29069.4;3364.0;964.0;9429;21073.800000000003;44530.6;2530.0;16562.2;15317.0;10857.0;964.0;7653.0;2643.4;14850.0;17739.800000000003;0.0;33473.0;46807.600000000006;12464.0;37963;58884
167;LANCO;0.0;0.0;0.0;1594.4;176.4;40.0;0.0;0;0.0;183.0;1619.8;128.0;0.0;0.0;0.0;953.6;941.2;2946.0;0.0;0.0;1935.4;2119.8;1261.0;1347;1480
168;MAULLIN;0.0;96.0;0.0;60.8;233.60000000000002;766.0;0.0;1220;0.0;79.0;1414.0;137.4;0.0;70.0;0.0;775.0;0.0;1496.2;0.0;0.0;1031.4;2124.8;4728.6;1995;1187
169;FUTRONO;0.0;0.0;0.0;291.0;168.0;0.0;0.0;483;0.0;0.0;579.0;223.0;0.0;0.0;0.0;3250.0;1132.8;1192.4;0.0;0.0;1084.6;1827.0;3338.4;1068;1156
170;SANTIAGO;1975.0;0.0;5730.0;6771.0;33092.6;2951.0;411.4666666666667;0;9539.6;39344.0;6993.8;8836.0;4920.466666666667;4537.0;411.4666666666667;3153.0;3083.2;8280.0;5310.200000000001;0.0;30829.6;38518.6;17851.6;22234;37256
171;COLCHANE;0.0;0.0;560.0;4.800000000000001;8.0;105.2;0.0;0;0.0;7.0;186.4;109.0;0.0;89.2;0.0;0.0;28.8;12.6;13.0;0.0;91.6;358.0;121.0;53;59
172;PORVENIR;0.0;0.0;0.0;430.0;0.0;0.0;0.0;0;0.0;299.6;726.0;0.0;0.0;0.0;0.0;878.0;1245.6;159.8;0.0;0.0;504.0;36.0;0.0;177;230
173;COINCO;0.0;0.0;87.4;0.0;973.6;61.8;0.0;0;0.0;170.2;319.2;244.0;0.0;8.8;0.0;1000.4000000000001;334.8;932.2;0.0;0.0;1179.2;1124.2;1256.0;754;702
174;MOSTAZAL;0.0;0.0;276.0;0.0;1356.2;252.8;0.0;0;501.0;1193.0;734.4;621.0;0.0;40.800000000000004;0.0;968.0;2913.4;4322.4;0.0;0.0;2349.8;1752.0;2549.2;2047;2721
175;DOÑIHUE;0.0;0.0;357.8;0.0;992.8;711.0;0.0;0;340.0;702.6;603.2;416.0;0.0;24.0;0.0;3494.6;3133.8;929.8;0.0;0.0;1188.2;1736.6;3709.6000000000004;1760;2024
176;TOLTEN;0.0;0.0;114.8;97.2;100.4;37.8;0.0;0;0.0;66.0;412.4;112.0;0.0;8.8;0.0;63.2;1837.8;202.0;51.2;0.0;1766.2;1308.2;2018.0;880;692
177;MACHALI;0.0;0.0;2542.0;451.0;2359.2;840.8;0.0;1137;0.0;3188.6;3153.6;3169.0;0.0;68.8;0.0;3152.0;2208.0;1760.0;712.6;0.0;6745.4;3432.8;2616.6;3642;5344
178;LICANTEN;0.0;48.0;764.0;911.4;78.6;74.4;0.0;0;0.0;40.0;91.0;116.60000000000001;0.0;12.4;0.0;169.0;1479.6000000000001;188.6;69.6;0.0;547.8;385.6;1476.0;585;453
179;PARRAL;0.0;330.0;219.20000000000002;822.0;2523.0;0.0;0.0;0;0.0;1006.0;2607.0;335.0;0.0;0.0;0.0;2764.4;0.0;433.0;1845.4;0.0;6568.200000000001;6750.0;4092.0;3122;3886
180;SAN JAVIER;0.0;916.0;293.6;0.0;2312.0;1455.0;0.0;0;564.0;2351.0;1552.0;540.0;0.0;0.0;0.0;2458.8;1187.2;2124.6;1488.0;0.0;4193.0;6493.0;11069.0;3675;4215
181;VILLARRICA;0.0;1955.0;588.2;627.2;3691.8;444.8;0.0;2726;0.0;3403.0;1984.8;996.0;0.0;447.8;0.0;3298.4;3266.8;824.0;1535.8000000000002;0.0;5341.6;8743.6;6496.6;5707;6074
182;RIO VERDE;0.0;0.0;0.0;33.4;20.0;0.0;0.0;0;0.0;7.0;25.0;0.0;0.0;0.0;0.0;23.4;7.2;23.0;5.2;0.0;202.4;86.8;43.2;46;21
183;CAUQUENES;0.0;0.0;464.0;0.0;2603.0;0.0;0.0;457;0.0;763.0;2897.0;0.0;0.0;0.0;0.0;1557.2;2698.4;2422.6;618.4;0.0;4257.4;10576.8;5951.0;1981;2130
184;VILLA ALEMANA;0.0;1376.4;0.0;686.4000000000001;6843.0;1225.2;952.2666666666668;3111;0.0;5117.4;3320.6;2193.6;952.2666666666668;1225.2;1977.2666666666669;1783.2;2809.6;2269.0;2119.2;0.0;16884.0;8952.400000000001;4044.0;8485;17584
185;CALLE LARGA;0.0;0.0;146.0;0.0;749.6;677.4000000000001;0.0;209;0.0;456.0;474.20000000000005;97.0;0.0;389.40000000000003;288.0;125.60000000000001;0.0;1873.2;222.0;0.0;779.6;2290.0;491.6;697;1058
186;PROVIDENCIA;592.0;0.0;1053.0;11401.4;34009.0;1017.0;0.0;0;4663.0;9611.0;4742.0;1850.2;0.0;1551.0;0.0;6645.4;0.0;6083.0;2593.0;0.0;17185.8;14053.8;27932.0;7918;10418
187;MAIPU;1941.0;0.0;8324.0;5928.0;108410.0;3273.6000000000004;1483.2;0;13226.4;29185.0;17407.0;12948.8;7577.2;16108.6;1483.2;5332.0;6649.200000000001;7977.0;4401.4;0.0;59722.4;24786.8;22100.8;35452;49857
188;CHILLAN VIEJO;0.0;321.4;731.8;106.0;404.0;519.4;0.0;0;366.40000000000003;1112.8;1480.4;1329.8000000000002;0.0;154.4;0.0;630.8;3297.6000000000004;2168.4;1194.2;0.0;2253.8;1036.4;2302.0;2226;3329
189;RIO NEGRO;0.0;0.0;0.0;601.0;188.8;56.800000000000004;0.0;0;0.0;110.0;848.0;148.8;0.0;56.800000000000004;0.0;1088.0;0.0;1031.0;158.2;0.0;1275.2;2903.2;3090.6000000000004;820;1349
190;PENCAHUE;41.6;66.4;109.80000000000001;526.6;133.0;299.0;0.0;0;0.0;70.6;1079.0;251.2;0.0;0.0;0.0;967.0;1429.4;165.8;127.80000000000001;0.0;1642.4;1176.6;1534.2;964;851
191;ZAPALLAR;0.0;0.0;374.0;211.20000000000002;0.0;470.40000000000003;0.0;0;0.0;324.0;390.6;0.0;0.0;470.40000000000003;0.0;127.8;0.0;595.6;0.0;0.0;1301.8;2535.4;729.0;653;612
192;LA CISTERNA;2484.0;0.0;1138.0;873.6;4166.6;1421.2;249.60000000000002;0;2852.4;4460.2;1667.2;0.0;249.60000000000002;289.2;249.60000000000002;2266.6;2412.0;3562.2;1614.8000000000002;0.0;7516.4;10349.8;2567.8;5616;10537
